"EXPERIMENT_NAME","ANALYSIS_ID","ANALYSIS_NAME","METRIC_NAME","METRIC_DESCRIPTION","METRIC_DESIRED_DIRECTION","ANALYZED_AT","TREATMENT_VARIANT_NAME","CONTROL_METRIC_VALUE","CONTROL_EXPOSURES","TREATMENT_METRIC_VALUE","TREATMENT_EXPOSURES","TREATMENT_METRIC_IMPACT_RELATIVE","TREATMENT_IMPACT_RELATIVE_LOWER","TREATMENT_IMPACT_RELATIVE_UPPER","TREATMENT_RELATIVE_GLOBAL_LIFT","TREATMENT_METRIC_IMPACT_ABSOLUTE","TREATMENT_IMPACT_ABSOLUTE_LOWER","TREATMENT_IMPACT_ABSOLUTE_UPPER","TREATMENT_ABSOLUTE_GLOBAL_LIFT","TREATMENT_P_VALUE","TREATMENT_LABEL","TREATMENT_METRIC_ID","TREATMENT_DESIRED_DIRECTION","TREATMENT_STAT_SIG"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_action_error_android","percentage of android page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:40:05.767669000","no icon treatment",0.002171590000000000,1486463,0.002170150000000000,1442503,-0.000672390000000000,-0.025182740000000000,0.023837950000000000,0.000000000000000000,-0.000001460000000000,-0.000054690000000000,0.000051770000000000,0.000000000000000000,0.957120240000000000,"guardrail","1cd53ccf-da63-46b8-b5a1-07e8d3c13c68","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_action_error_ios","percentage of ios page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:53.288650000","icon treatment",0.002806210000000000,6510558,0.002809960000000000,6319609,0.001342750000000000,-0.007832770000000000,0.010518260000000000,0.000800190000000000,0.000003770000000000,-0.000021980000000000,0.000029520000000000,0.000002260000000000,0.774249000000000000,"guardrail","249028ff-8cfe-4c37-9117-b9a8571dd97d","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_action_error_ios","percentage of ios page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:53.297604000","no icon treatment",0.002806210000000000,6510558,0.002801670000000000,6313278,-0.001630840000000000,-0.010651210000000000,0.007389520000000000,-0.000971820000000000,-0.000004580000000000,-0.000029890000000000,0.000020740000000000,-0.000002740000000000,0.723074040000000000,"guardrail","249028ff-8cfe-4c37-9117-b9a8571dd97d","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_action_error_web","percentage of web page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:15.823108000","icon treatment",0.001628030000000000,505994,0.001679330000000000,489809,0.021652070000000000,-0.157613630000000000,0.200917780000000000,0.010489980000000000,0.000035250000000000,-0.000256600000000000,0.000327100000000000,0.000018470000000000,0.812867490000000000,"guardrail","a8b57721-3f6b-4acb-99e8-90e11a62cd9a","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_action_error_web","percentage of web page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:15.816933000","no icon treatment",0.001628030000000000,505994,0.001653550000000000,490937,0.022492400000000000,-0.084094020000000000,0.129078820000000000,0.010883140000000000,0.000036620000000000,-0.000136910000000000,0.000210140000000000,0.000019160000000000,0.679166070000000000,"guardrail","a8b57721-3f6b-4acb-99e8-90e11a62cd9a","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_error_android","percentage of android page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:46.581704000","icon treatment",0.002341230000000000,1739849,0.002334450000000000,1688936,-0.003419500000000000,-0.015308020000000000,0.008469020000000000,-0.001874360000000000,-0.000008010000000000,-0.000035840000000000,0.000019830000000000,-0.000004780000000000,0.572927590000000000,"guardrail","5fd4b083-bce6-4be5-ab42-355ddb27a278","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_error_android","percentage of android page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:46.588331000","no icon treatment",0.002341230000000000,1739849,0.002328620000000000,1687840,-0.006484930000000000,-0.017282360000000000,0.004312510000000000,-0.003556930000000000,-0.000015180000000000,-0.000040460000000000,0.000010100000000000,-0.000009070000000000,0.239134650000000000,"guardrail","5fd4b083-bce6-4be5-ab42-355ddb27a278","decrease","directional positive"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_error_ios","percentage of ios page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:46:38.707628000","icon treatment",0.000631130000000000,7665759,0.000630540000000000,7439526,-0.000918160000000000,-0.010998700000000000,0.009162380000000000,0.000000000000000000,-0.000000580000000000,-0.000006940000000000,0.000005780000000000,0.000000000000000000,0.858316090000000000,"guardrail","249ac01d-bbc9-4f57-8bda-1c7a7f656cad","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_error_ios","percentage of ios page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:46:38.714449000","no icon treatment",0.000631130000000000,7665759,0.000629990000000000,7435369,-0.001699090000000000,-0.011922770000000000,0.008524600000000000,0.000000000000000000,-0.000001070000000000,-0.000007520000000000,0.000005380000000000,0.000000000000000000,0.744629640000000000,"guardrail","249ac01d-bbc9-4f57-8bda-1c7a7f656cad","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_error_web","percentage of web page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:16.463810000","no icon treatment",0.001129480000000000,784013,0.000829610000000000,761351,-0.265543030000000000,-0.811336860000000000,0.280250790000000000,-0.132779010000000000,-0.000299930000000000,-0.000916390000000000,0.000316540000000000,-0.000135700000000000,0.340299340000000000,"guardrail","181a1ca6-9690-4cd7-97b6-2ca03e1951f9","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_error_web","percentage of web page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:16.471523000","icon treatment",0.001129480000000000,784013,0.000835660000000000,761509,-0.260220250000000000,-0.806797960000000000,0.286357450000000000,-0.129769240000000000,-0.000293910000000000,-0.000911260000000000,0.000323440000000000,-0.000132630000000000,0.350758260000000000,"guardrail","181a1ca6-9690-4cd7-97b6-2ca03e1951f9","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_latency_android","percentage of android page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:45.961502000","no icon treatment",0.031889990000000000,1750391,0.031886700000000000,1698149,-0.002080390000000000,-0.006761640000000000,0.002600860000000000,-0.001174700000000000,-0.000066340000000000,-0.000215630000000000,0.000082940000000000,-0.000039370000000000,0.383739460000000000,"guardrail","a013d016-efdf-4e9d-9026-1b93b03735c0","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_latency_android","percentage of android page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:45.968997000","icon treatment",0.031889990000000000,1750391,0.032040820000000000,1699383,0.003912270000000000,-0.000793490000000000,0.008618030000000000,0.002207930000000000,0.000124760000000000,-0.000025300000000000,0.000274830000000000,0.000074010000000000,0.103213020000000000,"guardrail","a013d016-efdf-4e9d-9026-1b93b03735c0","decrease","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_latency_ios","percentage of ios page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:46:54.231697000","no icon treatment",0.040803600000000000,7686135,0.040811660000000000,7454677,0.000194850000000000,-0.001402290000000000,0.001791980000000000,0.000108690000000000,0.000007950000000000,-0.000057220000000000,0.000073120000000000,0.000004630000000000,0.811018120000000000,"guardrail","699d736c-ab30-4f3c-8097-d8f69f170aee","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_latency_ios","percentage of ios page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:46:54.237329000","icon treatment",0.040803600000000000,7686135,0.040820880000000000,7458895,0.000391870000000000,-0.001204810000000000,0.001988540000000000,0.000218710000000000,0.000015990000000000,-0.000049160000000000,0.000081140000000000,0.000009320000000000,0.630495510000000000,"guardrail","699d736c-ab30-4f3c-8097-d8f69f170aee","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_latency_web","percentage of web page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:21.361299000","icon treatment",0.057694980000000000,517892,0.058027640000000000,502945,0.006987950000000000,-0.004660220000000000,0.018636110000000000,0.003327920000000000,0.000403170000000000,-0.000268870000000000,0.001075210000000000,0.000217750000000000,0.239667530000000000,"guardrail","62349eee-0723-441b-9ef7-c3b488473d1c","decrease","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_page_load_latency_web","percentage of web page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:21.369022000","no icon treatment",0.057694980000000000,517892,0.058126290000000000,502416,0.006690110000000000,-0.004956950000000000,0.018337180000000000,0.003187290000000000,0.000385990000000000,-0.000285990000000000,0.001057960000000000,0.000208550000000000,0.260245880000000000,"guardrail","62349eee-0723-441b-9ef7-c3b488473d1c","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_single_metric_android","percentage of android page loads & page actions that encountered bad events (unexpected error / latency / crash)","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:48.444893000","no icon treatment",0.104708020000000000,1739855,0.104988690000000000,1687852,-0.001998760000000000,-0.005680550000000000,0.001683020000000000,-0.001160140000000000,-0.000209290000000000,-0.000594800000000000,0.000176230000000000,-0.000125020000000000,0.287318340000000000,"\N","dc673506-fafc-4114-9d40-468236c59c9d","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_single_metric_android","percentage of android page loads & page actions that encountered bad events (unexpected error / latency / crash)","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:48.436301000","icon treatment",0.104708020000000000,1739855,0.104697950000000000,1688949,-0.001328890000000000,-0.004944870000000000,0.002287090000000000,-0.000770830000000000,-0.000139150000000000,-0.000517770000000000,0.000239480000000000,-0.000083060000000000,0.471342300000000000,"\N","dc673506-fafc-4114-9d40-468236c59c9d","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_single_metric_ios","percentage of ios page loads & page actions that encountered bad events (unexpected error / latency / crash)","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:49:16.786990000","icon treatment",0.075720440000000000,7667089,0.075758780000000000,7440877,0.000745470000000000,-0.000287780000000000,0.001778710000000000,0.000432960000000000,0.000056450000000000,-0.000021790000000000,0.000134680000000000,0.000033080000000000,0.157338390000000000,"\N","4ed4e8c2-0598-4954-8d25-34e96b7b56b7","decrease","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_single_metric_ios","percentage of ios page loads & page actions that encountered bad events (unexpected error / latency / crash)","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:49:16.792551000","no icon treatment",0.075720440000000000,7667089,0.075761960000000000,7436624,0.000737580000000000,-0.000298150000000000,0.001773320000000000,0.000428210000000000,0.000055850000000000,-0.000022580000000000,0.000134280000000000,0.000032720000000000,0.162788440000000000,"\N","4ed4e8c2-0598-4954-8d25-34e96b7b56b7","decrease","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_single_metric_web","percentage of web page loads & page actions that encountered bad events (unexpected error / latency / crash)","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:40:25.997983000","no icon treatment",0.116697460000000000,788210,0.117233790000000000,765455,0.004345480000000000,-0.005125540000000000,0.013816490000000000,0.001883540000000000,0.000507110000000000,-0.000598140000000000,0.001612350000000000,0.000234640000000000,0.368510000000000000,"\N","3e06a96c-cd6f-48a4-8ebf-51f93be62ea7","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_single_metric_web","percentage of web page loads & page actions that encountered bad events (unexpected error / latency / crash)","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:40:26.005527000","icon treatment",0.116697460000000000,788210,0.117712910000000000,765508,0.010511920000000000,0.000839140000000000,0.020184690000000000,0.004546770000000000,0.001226710000000000,0.000097930000000000,0.002355500000000000,0.000566420000000000,0.033171910000000000,"\N","3e06a96c-cd6f-48a4-8ebf-51f93be62ea7","decrease","significant negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_tbt_web","percentage of web page with TBT >  thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:12.876154000","no icon treatment",0.146763130000000000,718665,0.147305110000000000,697312,0.001489120000000000,-0.007875460000000000,0.010853710000000000,0.000617540000000000,0.000218550000000000,-0.001155830000000000,0.001592920000000000,0.000098060000000000,0.755293860000000000,"guardrail","2d98813a-9284-4270-8c0f-d2d86e043052","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","cx_app_quality_tbt_web","percentage of web page with TBT >  thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-09 02:39:12.870369000","icon treatment",0.146763130000000000,718665,0.147958530000000000,698095,0.009449970000000000,-0.000129890000000000,0.019029830000000000,0.003903740000000000,0.001386910000000000,-0.000019060000000000,0.002792880000000000,0.000619850000000000,0.053188230000000000,"guardrail","2d98813a-9284-4270-8c0f-d2d86e043052","decrease","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","dashpass_paid_balance","Cx/Subscription count metric for Dashpass paid balance. 
Please note, for paid balance, Cx and Subscription are 1:1 mapping, while for other dashpass metric it wont.
Definition alignment doc: https://docs.google.com/document/d/1y49wOf3DpwcmQBflRWhzL6cF2y-7bWpRR1J0AFVYwe0/edit#heading=h.tjhu8xvhw92t","METRIC_DIRECTIONALITY_NO_CHANGE","2025-08-09 02:41:16.044702000","icon treatment",0.316019000000000000,10697229,0.315966000000000000,10384642,-0.000045830000000000,-0.000625790000000000,0.000534120000000000,-0.000025280000000000,-0.000014480000000000,-0.000197760000000000,0.000168790000000000,-0.000011400000000000,0.876905670000000000,"guardrail","f05dccf2-85e6-4de4-88de-823bb843c168","increase","flat"
